#"Step"	"Time (ps)"	"Potential Energy (kilocalorie/mole)"	"Kinetic Energy (kilocalorie/mole)"	"Total Energy (kilocalorie/mole)"	"Temperature (K)"	"Box Volume (angstrom**3)"	"Density (gram/(item*milliliter))"
3000	5.999999999999561	-129215.85148752897	26559.078128509722	-102656.77335901925	295.87636022525277	498212.2417360769	0.89890247600529
3100	6.199999999999539	-129216.85513869986	26646.147346675458	-102570.70779202439	296.84633829579747	498212.2417360769	0.89890247600529
3200	6.399999999999517	-128867.53243195766	26607.470394120217	-102260.06203783746	296.4154650594871	498212.2417360769	0.89890247600529
3300	6.599999999999495	-128927.63812585306	26736.500673571296	-102191.13745228176	297.85290235524366	498212.2417360769	0.89890247600529
3400	6.799999999999473	-128846.08084389199	26791.445714672227	-102054.63512921977	298.46500713895296	498212.2417360769	0.89890247600529
3500	6.999999999999451	-129032.39224461083	26963.01983333178	-102069.37241127905	300.3763959865708	498212.2417360769	0.89890247600529
3600	7.199999999999429	-129083.77966274567	27042.22790937599	-102041.55175336968	301.258798497946	498212.2417360769	0.89890247600529
3700	7.399999999999407	-129035.4662722921	26756.657539150892	-102278.80873314121	298.0774560838175	498212.2417360769	0.89890247600529
3800	7.599999999999385	-128995.92556083812	26782.693650149722	-102213.2319106884	298.367506428166	498212.2417360769	0.89890247600529
3900	7.799999999999363	-128894.43644893712	26752.26936531859	-102142.16708361855	298.0285704675602	498212.2417360769	0.89890247600529
4000	7.999999999999341	-128935.28145843465	26857.02822778242	-102078.25323065223	299.1956166570838	498212.2417360769	0.89890247600529
4100	8.199999999999408	-128912.62259910269	26769.954588033364	-102142.66801106933	298.22558932873085	498212.2417360769	0.89890247600529
4200	8.399999999999475	-129014.33058699746	26852.366024062347	-102161.96456293511	299.14367826296296	498212.2417360769	0.89890247600529
4300	8.599999999999541	-129242.13317937845	26852.542379064078	-102389.59080031437	299.14564291232944	498212.2417360769	0.89890247600529
4400	8.799999999999608	-128977.38957582328	26696.156095717142	-102281.23348010614	297.40345125635565	498212.2417360769	0.89890247600529
4500	8.999999999999675	-128991.4737147655	26757.020534619078	-102234.45318014642	298.0814999658147	498212.2417360769	0.89890247600529
4600	9.199999999999742	-128999.00176666597	26667.42092778972	-102331.58083887625	297.08333258146456	498212.2417360769	0.89890247600529
4700	9.399999999999809	-129145.72308321088	26771.991380825395	-102373.73170238548	298.248279831576	498212.2417360769	0.89890247600529
4800	9.599999999999875	-129124.17411958477	26927.721435468164	-102196.4526841166	299.98316089643953	498212.2417360769	0.89890247600529
4900	9.799999999999942	-128880.11881120956	26666.88105059821	-102213.23776061134	297.0773181822592	498212.2417360769	0.89890247600529
5000	10.000000000000009	-128860.48015487127	26870.366221446613	-101990.11393342465	299.3442060395531	498212.2417360769	0.89890247600529
5100	10.200000000000076	-128740.0819654533	26773.679552582696	-101966.4024128706	298.26708658806683	498212.2417360769	0.89890247600529
5200	10.400000000000142	-128613.64238455378	26859.637689140207	-101754.00469541358	299.2246868652045	498212.2417360769	0.89890247600529
5300	10.60000000000021	-128560.46332670235	27094.840383862018	-101465.62294284032	301.84491776677174	498212.2417360769	0.89890247600529
5400	10.800000000000276	-128576.67333222192	27091.52867148997	-101485.14466073195	301.80802426474537	498212.2417360769	0.89890247600529
5500	11.000000000000343	-128468.9703431261	26968.019350938204	-101500.9509921879	300.4320921619092	498212.2417360769	0.89890247600529
5600	11.20000000000041	-128340.85493175629	26950.65821025591	-101390.19672150038	300.23868367500387	498212.2417360769	0.89890247600529
5700	11.400000000000476	-128417.02890549271	27141.848192262307	-101275.18071323041	302.3685993186821	498212.2417360769	0.89890247600529
5800	11.600000000000543	-128459.49154359523	27157.58669190258	-101301.90485169266	302.5439310815707	498212.2417360769	0.89890247600529
5900	11.80000000000061	-128308.32499173195	27027.414652838008	-101280.91033889394	301.0937742299223	498212.2417360769	0.89890247600529
6000	12.000000000000677	-128296.60044769596	27049.453918368556	-101247.14652932742	301.3392984772499	498212.2417360769	0.89890247600529
6100	12.200000000000744	-128399.31103390479	27103.461917734956	-101295.84911616985	301.940964325675	498212.2417360769	0.89890247600529
6200	12.40000000000081	-128473.28992015624	27252.13936173715	-101221.15055841909	303.59727712260684	498212.2417360769	0.89890247600529
6300	12.600000000000877	-128483.6409022255	27161.347651410884	-101322.2932508146	302.58582933590344	498212.2417360769	0.89890247600529
6400	12.800000000000944	-128479.26470715328	27036.94333783002	-101442.32136932325	301.19992673339124	498212.2417360769	0.89890247600529
6500	13.00000000000101	-128351.1816612192	26909.42219665767	-101441.75946456155	299.77930170569715	498212.2417360769	0.89890247600529
6600	13.200000000001078	-128543.07294197858	26992.80569995245	-101550.26724202614	300.70821977048513	498212.2417360769	0.89890247600529
6700	13.400000000001144	-128596.7487821356	26950.797417521746	-101645.95136461387	300.24023448708147	498212.2417360769	0.89890247600529
6800	13.600000000001211	-128526.40860478427	26971.732579841773	-101554.6760249425	300.4734586825149	498212.2417360769	0.89890247600529
6900	13.800000000001278	-128771.6311121428	27111.035688866745	-101660.59542327604	302.025338482971	498212.2417360769	0.89890247600529
7000	14.000000000001345	-128569.36291472046	27014.523556390828	-101554.83935832963	300.9501634209308	498212.2417360769	0.89890247600529
7100	14.200000000001411	-128645.55272343947	27058.200691782873	-101587.35203165658	301.43674024345205	498212.2417360769	0.89890247600529
7200	14.400000000001478	-128738.98950808965	26949.20646738602	-101789.78304070364	300.222510809581	498212.2417360769	0.89890247600529
7300	14.600000000001545	-128673.25943084751	26863.713511880178	-101809.54591896733	299.2700927935049	498212.2417360769	0.89890247600529
7400	14.800000000001612	-128617.17560232928	26967.309466244005	-101649.86613608527	300.4241838264435	498212.2417360769	0.89890247600529
7500	15.000000000001679	-128620.10241994263	26907.23189396797	-101712.87052597466	299.75490105502377	498212.2417360769	0.89890247600529
7600	15.200000000001745	-128758.1121990655	26997.269678414636	-101760.84252065087	300.75794987380897	498212.2417360769	0.89890247600529
7700	15.400000000001812	-128782.35047529453	27044.674428533737	-101737.6760467608	301.2860534794672	498212.2417360769	0.89890247600529
7800	15.600000000001879	-128519.71524178467	26728.60055033694	-101791.11469144773	297.76489253439814	498212.2417360769	0.89890247600529
7900	15.800000000001946	-128602.13196432764	26890.21654020091	-101711.91542412674	299.5653447415033	498212.2417360769	0.89890247600529
8000	16.00000000000201	-128515.24534579742	27003.962883327134	-101511.28246247029	300.8325142505606	498212.2417360769	0.89890247600529
8100	16.2000000000019	-128499.44180670475	27049.722903738988	-101449.71890296576	301.34229505762704	498212.2417360769	0.89890247600529
8200	16.40000000000179	-128652.4524782998	27259.267910687704	-101393.18456761212	303.6766913668427	498212.2417360769	0.89890247600529
8300	16.60000000000168	-128503.70933289191	27030.90401419471	-101472.80531869721	301.13264679668595	498212.2417360769	0.89890247600529
8400	16.800000000001567	-128516.71304193437	27145.828967669648	-101370.88407426473	302.41294639024454	498212.2417360769	0.89890247600529
8500	17.000000000001457	-128420.77526197437	27040.008138027693	-101380.76712394669	301.2340695572844	498212.2417360769	0.89890247600529
8600	17.200000000001346	-128568.38971798574	27245.161305578502	-101323.22841240723	303.519539414706	498212.2417360769	0.89890247600529
8700	17.400000000001235	-128499.91974399265	27088.615630732224	-101411.30411326043	301.77557208803876	498212.2417360769	0.89890247600529
8800	17.600000000001124	-128467.52413341585	27003.49570122555	-101464.02843219029	300.82730969718307	498212.2417360769	0.89890247600529
8900	17.800000000001013	-128550.88024065597	26948.25184846123	-101602.62839219473	300.2118760589507	498212.2417360769	0.89890247600529
9000	18.000000000000902	-128497.83605630485	27054.28905633463	-101443.54699997022	301.3931634124583	498212.2417360769	0.89890247600529
9100	18.20000000000079	-128461.02671754641	27043.550458001475	-101417.47625954494	301.2735320994526	498212.2417360769	0.89890247600529
9200	18.40000000000068	-128492.10190592577	26973.096710393304	-101519.00519553246	300.48865551956266	498212.2417360769	0.89890247600529
9300	18.60000000000057	-128487.5960103866	26849.72290105644	-101637.87310933015	299.11423305365145	498212.2417360769	0.89890247600529
9400	18.80000000000046	-128703.95945069518	27113.667701533428	-101590.29174916177	302.0546599196608	498212.2417360769	0.89890247600529
9500	19.000000000000348	-128555.73647155517	27037.46668122975	-101518.26979032542	301.2057569410329	498212.2417360769	0.89890247600529
9600	19.200000000000237	-128650.47271015748	27031.181488253536	-101619.29122190394	301.1357379436823	498212.2417360769	0.89890247600529
9700	19.400000000000126	-128681.97221750556	27042.610756557446	-101639.36146094812	301.26306353418045	498212.2417360769	0.89890247600529
9800	19.600000000000016	-128852.3431869972	27139.50667516818	-101712.83651182902	302.3425140926865	498212.2417360769	0.89890247600529
9900	19.799999999999905	-128881.57861505046	27119.368193533	-101762.21042151746	302.11816516695006	498212.2417360769	0.89890247600529
10000	19.999999999999794	-128839.21751734253	27070.923022037034	-101768.29449530551	301.57847094475767	498212.2417360769	0.89890247600529
10100	20.199999999999683	-128761.95288389715	26975.73752210015	-101786.215361797	300.5180749802865	498212.2417360769	0.89890247600529
10200	20.399999999999572	-128899.54701378991	26961.8939651555	-101937.65304863441	300.36385346621375	498212.2417360769	0.89890247600529
10300	20.59999999999946	-128532.09536237776	26816.75972152165	-101715.33564085611	298.7470130193184	498212.2417360769	0.89890247600529
10400	20.79999999999935	-128717.39705399657	26944.152943966215	-101773.24411003035	300.1662129927468	498212.2417360769	0.89890247600529
