#"Step"	"Time (ps)"	"Potential Energy (kilocalorie/mole)"	"Kinetic Energy (kilocalorie/mole)"	"Total Energy (kilocalorie/mole)"	"Temperature (K)"	"Box Volume (angstrom**3)"	"Density (gram/(item*milliliter))"
5200	10.400000000000142	-128948.69883684797	26753.282983698686	-102195.41585314929	297.96400439449076	498411.9554592178	0.8987791000250346
5300	10.60000000000021	-129110.28642956616	26925.877322280583	-102184.40910728557	299.8862694223386	498411.9554592178	0.8987791000250346
5400	10.800000000000276	-129188.15103964088	26855.389601196115	-102332.76143844478	299.1012142331206	498411.9554592178	0.8987791000250346
5500	11.000000000000343	-128842.27778357339	26656.442607480865	-102185.83517609253	296.88544718330616	498411.9554592178	0.8987791000250346
5600	11.20000000000041	-128921.33183335364	26821.152463670558	-102100.1793696831	298.71989899033946	498411.9554592178	0.8987791000250346
5700	11.400000000000476	-129123.07650375749	26987.45951329948	-102135.616990458	300.572139498417	498411.9554592178	0.8987791000250346
5800	11.600000000000543	-128910.61242619915	26756.145679212637	-102154.46674698651	297.99588759249747	498411.9554592178	0.8987791000250346
5900	11.80000000000061	-128899.51519849569	26759.483015178197	-102140.0321833175	298.033057086384	498411.9554592178	0.8987791000250346
6000	12.000000000000677	-129029.63921661125	26914.59525343779	-102115.04396317345	299.7606156694029	498411.9554592178	0.8987791000250346
6100	12.200000000000744	-129150.9621963143	27009.435767782044	-102141.52642853225	300.81689947016355	498411.9554592178	0.8987791000250346
6200	12.40000000000081	-128895.66294443357	26687.76114708653	-102207.90179734703	297.2342566164653	498411.9554592178	0.8987791000250346
6300	12.600000000000877	-128958.41475179781	26826.00327836991	-102132.4114734279	298.7739248148813	498411.9554592178	0.8987791000250346
6400	12.800000000000944	-128909.84890409258	26909.047128902483	-102000.80177519009	299.698823574413	498411.9554592178	0.8987791000250346
6500	13.00000000000101	-129079.36924113859	26998.50714604588	-102080.8620950927	300.69518222533026	498411.9554592178	0.8987791000250346
6600	13.200000000001078	-129022.5976455671	26928.117148271285	-102094.48049729582	299.9112154269745	498411.9554592178	0.8987791000250346
6700	13.400000000001144	-128711.54154270324	26779.237102901403	-101932.30443980182	298.2530677327317	498411.9554592178	0.8987791000250346
6800	13.600000000001211	-128759.85546498385	26958.864541744817	-101800.99092323903	300.25366373470735	498411.9554592178	0.8987791000250346
6900	13.800000000001278	-128774.73733435644	26894.299768307832	-101880.4375660486	299.5345752232963	498411.9554592178	0.8987791000250346
7000	14.000000000001345	-128972.91463664138	27082.07752376065	-101890.83711288073	301.6259451678755	498411.9554592178	0.8987791000250346
7100	14.200000000001411	-129011.82995302288	27057.859121209283	-101953.97083181361	301.3562133294077	498411.9554592178	0.8987791000250346
7200	14.400000000001478	-128923.1527949298	27015.93169978507	-101907.22109514472	300.88924774656294	498411.9554592178	0.8987791000250346
7300	14.600000000001545	-128821.63923095417	26821.678172283948	-101999.96105867023	298.7257540565639	498411.9554592178	0.8987791000250346
7400	14.800000000001612	-128781.2302170256	26800.63043027735	-101980.59978674825	298.49133536875024	498411.9554592178	0.8987791000250346
7500	15.000000000001679	-128811.26769189977	27043.2274640126	-101768.04022788719	301.19325362192404	498411.9554592178	0.8987791000250346
7600	15.200000000001745	-128792.82572890304	26946.881846790653	-101845.94388211239	300.120206776391	498411.9554592178	0.8987791000250346
7700	15.400000000001812	-128887.67950877336	26932.146445457875	-101955.5330633155	299.95609162124725	498411.9554592178	0.8987791000250346
7800	15.600000000001879	-128899.1774725081	26820.148444795344	-102079.02902771275	298.70871675581793	498411.9554592178	0.8987791000250346
7900	15.800000000001946	-128763.86351885404	26794.043699317233	-101969.81981953679	298.4179758212905	498411.9554592178	0.8987791000250346
8000	16.00000000000201	-128843.50555746633	26811.654396193993	-102031.85116127232	298.61411450695294	498411.9554592178	0.8987791000250346
8100	16.2000000000019	-128866.3740614262	26964.356916015753	-101902.01714541046	300.3148349125549	498411.9554592178	0.8987791000250346
8200	16.40000000000179	-128713.78939204756	26939.828504157078	-101773.96088789047	300.0416503533626	498411.9554592178	0.8987791000250346
8300	16.60000000000168	-128828.72273036433	27117.86467731336	-101710.85805305096	302.0245236744814	498411.9554592178	0.8987791000250346
8400	16.800000000001567	-128545.24308101424	27066.744137249076	-101478.49894376517	301.4551699681103	498411.9554592178	0.8987791000250346
8500	17.000000000001457	-128516.27414104143	27009.613032251047	-101506.66110879039	300.8188737486494	498411.9554592178	0.8987791000250346
8600	17.200000000001346	-128649.17380255637	27050.356706125855	-101598.81709643052	301.2726553734645	498411.9554592178	0.8987791000250346
8700	17.400000000001235	-128691.86799181791	26973.965654087497	-101717.90233773043	300.42185198686235	498411.9554592178	0.8987791000250346
