#"Step"	"Time (ps)"	"Potential Energy (kilocalorie/mole)"	"Kinetic Energy (kilocalorie/mole)"	"Total Energy (kilocalorie/mole)"	"Temperature (K)"	"Box Volume (angstrom**3)"	"Density (gram/(item*milliliter))"
690	1.380000000000001	-139601.8773458127	22689.034370559384	-116912.84297525334	252.61467472985723	498478.0793445866	0.8988833469711801
700	1.400000000000001	-139445.62642215885	22640.635763423757	-116804.9906587351	252.07581537607138	498478.0793445866	0.8988833469711801
710	1.420000000000001	-139267.46567705102	22630.347719666617	-116637.1179573844	251.96127057945856	498478.0793445866	0.8988833469711801
720	1.440000000000001	-139321.54025978319	22875.73938141893	-116445.80087836426	254.6934068970541	498478.0793445866	0.8988833469711801
730	1.460000000000001	-139217.7875490342	22969.962302459975	-116247.82524657423	255.74246399495183	498478.0793445866	0.8988833469711801
740	1.480000000000001	-139148.4574394705	23082.67275216016	-116065.78468731036	256.9973571351647	498478.0793445866	0.8988833469711801
750	1.500000000000001	-138906.3665680101	23047.490682492786	-115858.8758855173	256.6056477772345	498478.0793445866	0.8988833469711801
760	1.5200000000000011	-138905.24768600243	23229.13494393178	-115676.11274207065	258.6280346831972	498478.0793445866	0.8988833469711801
770	1.5400000000000011	-138680.94683921407	23237.70813485531	-115443.23870435875	258.7234866888302	498478.0793445866	0.8988833469711801
780	1.5600000000000012	-138704.88797087542	23412.910067737932	-115291.97790313751	260.67414613798746	498478.0793445866	0.8988833469711801
790	1.5800000000000012	-138472.1987024013	23295.26529163685	-115176.93341076445	259.3643153023921	498478.0793445866	0.8988833469711801
800	1.6000000000000012	-138588.9882456653	23515.217047795635	-115073.77119786966	261.8132093553893	498478.0793445866	0.8988833469711801
810	1.6200000000000012	-138366.0508171023	23388.945961445344	-114977.10485565697	260.4073350953743	498478.0793445866	0.8988833469711801
820	1.6400000000000012	-138243.9915287047	23381.850142442076	-114862.14138626262	260.3283318209212	498478.0793445866	0.8988833469711801
830	1.6600000000000013	-138219.8700140978	23502.653696256028	-114717.21631784178	261.67333178674255	498478.0793445866	0.8988833469711801
840	1.6800000000000013	-137940.49258312045	23358.15270630979	-114582.33987681066	260.0644898247076	498478.0793445866	0.8988833469711801
850	1.7000000000000013	-138122.63486399988	23664.67855621344	-114457.95630778646	263.4772806295105	498478.0793445866	0.8988833469711801
860	1.7200000000000013	-138022.17979716722	23677.124333494492	-114345.05546367272	263.61584915244833	498478.0793445866	0.8988833469711801
870	1.7400000000000013	-137763.06269656116	23542.898200160886	-114220.16449640026	262.1214051642849	498478.0793445866	0.8988833469711801
880	1.7600000000000013	-137683.23654619954	23593.557209675386	-114089.67933652415	262.6854313366481	498478.0793445866	0.8988833469711801
890	1.7800000000000014	-137451.1010762324	23538.893310823954	-113912.20776540843	262.076815614961	498478.0793445866	0.8988833469711801
900	1.8000000000000014	-137317.74827889897	23574.65731787783	-113743.09096102112	262.47500413463973	498478.0793445866	0.8988833469711801
910	1.8200000000000014	-137476.4895024599	23809.570397518237	-113666.91910494167	265.09047424385466	498478.0793445866	0.8988833469711801
920	1.8400000000000014	-137474.97779209143	23920.918814643825	-113554.0589774476	266.3302028155723	498478.0793445866	0.8988833469711801
930	1.8600000000000014	-137272.24252162373	23910.15815591237	-113362.08436571137	266.21039602869325	498478.0793445866	0.8988833469711801
940	1.8800000000000014	-137291.4088504202	24057.982214773994	-113233.4266356462	267.8562363027522	498478.0793445866	0.8988833469711801
950	1.9000000000000015	-137235.7424716946	24132.31770287658	-113103.42476881802	268.68387113468174	498478.0793445866	0.8988833469711801
960	1.9200000000000015	-137141.92038075774	24120.190587711204	-113021.72979304654	268.5488505250392	498478.0793445866	0.8988833469711801
970	1.9400000000000015	-137015.2780168108	24169.063498202235	-112846.21451860857	269.0929906671518	498478.0793445866	0.8988833469711801
980	1.9600000000000015	-136898.64680046527	24115.49357554562	-112783.15322491965	268.4965550337005	498478.0793445866	0.8988833469711801
990	1.9800000000000015	-136671.82993312422	24053.902583082698	-112617.92735004151	267.8108145886377	498478.0793445866	0.8988833469711801
1000	2.0000000000000013	-136702.41573835682	24178.628782389216	-112523.78695596762	269.19948841906705	498478.0793445866	0.8988833469711801
1010	2.019999999999999	-136654.77006453037	24206.65424579428	-112448.1158187361	269.5115177106887	498478.0793445866	0.8988833469711801
1020	2.039999999999997	-136584.39058855423	24261.96936442695	-112322.42122412729	270.1273839689357	498478.0793445866	0.8988833469711801
1030	2.0599999999999947	-136590.3021885306	24421.64377366036	-112168.65841487024	271.90516341483044	498478.0793445866	0.8988833469711801
1040	2.0799999999999925	-136446.0646137761	24444.92102453157	-112001.14358924452	272.16432716157266	498478.0793445866	0.8988833469711801
1050	2.0999999999999903	-136398.0454301336	24508.19266419143	-111889.8527659422	272.8687795596456	498478.0793445866	0.8988833469711801
1060	2.119999999999988	-136248.1189756949	24433.483165617996	-111814.6358100769	272.0369805781143	498478.0793445866	0.8988833469711801
1070	2.139999999999986	-136340.5123425094	24621.600618373857	-111718.91172413554	274.1314385600104	498478.0793445866	0.8988833469711801
1080	2.1599999999999837	-136233.73765557553	24647.134292922812	-111586.6033626527	274.4157248273542	498478.0793445866	0.8988833469711801
1090	2.1799999999999815	-135828.64947701694	24330.837538653403	-111497.81193836353	270.8941469411858	498478.0793445866	0.8988833469711801
1100	2.1999999999999793	-136083.54580483164	24683.978413082732	-111399.5673917489	274.8259390867139	498478.0793445866	0.8988833469711801
1110	2.219999999999977	-135975.62773461986	24655.564736367578	-111320.0629982523	274.50958751422957	498478.0793445866	0.8988833469711801
1120	2.239999999999975	-135959.5630656233	24727.743151251078	-111231.81991437223	275.3132059715214	498478.0793445866	0.8988833469711801
1130	2.2599999999999727	-135794.56715280624	24710.975435272074	-111083.59171753417	275.12651794201696	498478.0793445866	0.8988833469711801
1140	2.2799999999999705	-135786.49144252183	24755.326175737748	-111031.16526678408	275.62030924638833	498478.0793445866	0.8988833469711801
1150	2.2999999999999683	-135775.480343298	24871.766218530975	-110903.71412476704	276.9167268486248	498478.0793445866	0.8988833469711801
1160	2.319999999999966	-135640.72344815978	24811.676381155085	-110829.0470670047	276.2476999312441	498478.0793445866	0.8988833469711801
1170	2.339999999999964	-135712.96489023836	25010.589926190598	-110702.37496404776	278.46235920928325	498478.0793445866	0.8988833469711801
1180	2.3599999999999617	-135660.9237677769	25135.66799549654	-110525.25577228038	279.8549506822178	498478.0793445866	0.8988833469711801
1190	2.3799999999999595	-135401.8799071288	24975.42535617459	-110426.45455095422	278.07084468858886	498478.0793445866	0.8988833469711801
1200	2.3999999999999573	-135322.55072057896	24957.5592821374	-110364.99143844156	277.8719277841541	498478.0793445866	0.8988833469711801
1210	2.419999999999955	-135316.0960636168	25089.473440381185	-110226.62262323563	279.34063075461887	498478.0793445866	0.8988833469711801
1220	2.439999999999953	-135395.00741250592	25213.34401414931	-110181.66339835661	280.7197782401389	498478.0793445866	0.8988833469711801
1230	2.4599999999999507	-135037.15461532594	24995.228898145924	-110041.92571718001	278.2913329311417	498478.0793445866	0.8988833469711801
1240	2.4799999999999485	-135048.17462808295	25039.08212076803	-110009.09250731493	278.7795849822257	498478.0793445866	0.8988833469711801
1250	2.4999999999999463	-135174.1688029928	25229.45923188239	-109944.70957111039	280.89920149894124	498478.0793445866	0.8988833469711801
1260	2.519999999999944	-135111.18273893525	25201.609027108883	-109909.57371182635	280.5891234980392	498478.0793445866	0.8988833469711801
1270	2.539999999999942	-135037.59096712945	25197.660155169648	-109839.9308119598	280.5451576339928	498478.0793445866	0.8988833469711801
1280	2.5599999999999397	-134953.48184091007	25228.68009353202	-109724.80174737806	280.89052674541335	498478.0793445866	0.8988833469711801
1290	2.5799999999999375	-134894.7593248328	25245.341293805202	-109649.41803102758	281.0760288526816	498478.0793445866	0.8988833469711801
1300	2.5999999999999353	-135019.29073396514	25489.073049611874	-109530.21768435328	283.78968414575706	498478.0793445866	0.8988833469711801
1310	2.619999999999933	-134901.53068196116	25465.860368053178	-109435.67031390798	283.5312392994146	498478.0793445866	0.8988833469711801
1320	2.639999999999931	-134728.48939163124	25318.503911678963	-109409.98547995229	281.8906052077047	498478.0793445866	0.8988833469711801
1330	2.6599999999999286	-134622.8007387813	25187.753189133156	-109435.04754964817	280.4348556721731	498478.0793445866	0.8988833469711801
1340	2.6799999999999264	-134527.82342616274	25180.176708598563	-109347.64671756417	280.3505008188733	498478.0793445866	0.8988833469711801
1350	2.6999999999999242	-134593.6785285063	25313.05496505884	-109280.62356344746	281.82993784497864	498478.0793445866	0.8988833469711801
1360	2.719999999999922	-134376.78477608712	25139.43096191507	-109237.35381417206	279.89684671544296	498478.0793445866	0.8988833469711801
1370	2.73999999999992	-134304.633894851	25204.53598181863	-109100.09791303237	280.62171156238236	498478.0793445866	0.8988833469711801
1380	2.7599999999999176	-134336.49164969506	25357.530055796688	-108978.96159389836	282.3251136376912	498478.0793445866	0.8988833469711801
1390	2.7799999999999154	-134359.83753464208	25454.752550276844	-108905.08498436525	283.40756732075306	498478.0793445866	0.8988833469711801
1400	2.7999999999999132	-134232.16493689432	25449.18525402769	-108782.97968286663	283.34558227951516	498478.0793445866	0.8988833469711801
1410	2.819999999999911	-134190.97784611615	25463.404623061302	-108727.57322305483	283.5038975795243	498478.0793445866	0.8988833469711801
1420	2.839999999999909	-134255.90680832593	25557.099729332112	-108698.80707899382	284.54707810487497	498478.0793445866	0.8988833469711801
1430	2.8599999999999066	-134116.9051353886	25490.489854548534	-108626.41528084005	283.80545853757934	498478.0793445866	0.8988833469711801
1440	2.8799999999999044	-134028.21449969246	25531.549916383323	-108496.66458330915	284.26261215616796	498478.0793445866	0.8988833469711801
1450	2.899999999999902	-134082.7039827669	25585.601375533828	-108497.10260723306	284.86440911010516	498478.0793445866	0.8988833469711801
1460	2.9199999999999	-133876.40553378878	25422.528683451983	-108453.8768503368	283.04879393694335	498478.0793445866	0.8988833469711801
1470	2.939999999999898	-133955.13273528244	25553.070946383905	-108402.06178889854	284.5022225293843	498478.0793445866	0.8988833469711801
1480	2.9599999999998956	-133883.90029080203	25477.335085515344	-108406.56520528671	283.6589962577752	498478.0793445866	0.8988833469711801
1490	2.9799999999998934	-133864.4416433937	25512.369295607536	-108352.07234778615	284.0490593800005	498478.0793445866	0.8988833469711801
1500	2.999999999999891	-133919.47994288057	25621.502960113114	-108297.97698276745	285.2641293874278	498478.0793445866	0.8988833469711801
1510	3.019999999999889	-133948.24711086298	25714.016797366396	-108234.2303134966	286.2941579256221	498478.0793445866	0.8988833469711801
1520	3.039999999999887	-133810.17546421732	25565.299001328043	-108244.8764628893	284.6383669801283	498478.0793445866	0.8988833469711801
1530	3.0599999999998846	-133908.58663077233	25740.780160932667	-108167.80646983966	286.5921352776572	498478.0793445866	0.8988833469711801
1540	3.0799999999998824	-133734.1568089529	25571.05866981893	-108163.09813913396	284.7024938512245	498478.0793445866	0.8988833469711801
1550	3.09999999999988	-133858.5206797378	25740.384528475905	-108118.13615126188	286.5877303936614	498478.0793445866	0.8988833469711801
1560	3.119999999999878	-133811.0072255295	25744.010419918566	-108066.99680561094	286.6281002645177	498478.0793445866	0.8988833469711801
1570	3.139999999999876	-133763.29118375314	25802.973424094842	-107960.31775965831	287.28458127106114	498478.0793445866	0.8988833469711801
1580	3.1599999999998736	-133659.94617504216	25772.838138521525	-107887.10803652063	286.94906168751857	498478.0793445866	0.8988833469711801
1590	3.1799999999998714	-133582.38050488493	25739.014532776066	-107843.36597210886	286.5724771654965	498478.0793445866	0.8988833469711801
1600	3.199999999999869	-133466.01029098665	25724.381385321067	-107741.6289056656	286.4095549483476	498478.0793445866	0.8988833469711801
1610	3.219999999999867	-133481.88952707202	25787.539061858817	-107694.3504652132	287.11273850630363	498478.0793445866	0.8988833469711801
1620	3.2399999999998648	-133332.09455016156	25598.658982850815	-107733.43556731075	285.00978961291804	498478.0793445866	0.8988833469711801
1630	3.2599999999998626	-133547.91175627563	25841.067126409875	-107706.84462986575	287.7087081008947	498478.0793445866	0.8988833469711801
1640	3.2799999999998604	-133262.54777991533	25552.10442626546	-107710.44335364988	284.4914615088246	498478.0793445866	0.8988833469711801
1650	3.299999999999858	-133412.95928095526	25682.174248412863	-107730.7850325424	285.93963005038984	498478.0793445866	0.8988833469711801
1660	3.319999999999856	-133339.37766561165	25646.280420211107	-107693.09724540055	285.53999613085375	498478.0793445866	0.8988833469711801
1670	3.3399999999998538	-133257.79434112663	25601.081827187565	-107656.71251393906	285.03676502421376	498478.0793445866	0.8988833469711801
1680	3.3599999999998515	-133417.36152334238	25708.440856146706	-107708.92066719566	286.23207663320045	498478.0793445866	0.8988833469711801
1690	3.3799999999998493	-133477.18495105128	25830.476852604676	-107646.70809844662	287.5907983419817	498478.0793445866	0.8988833469711801
1700	3.399999999999847	-133369.58518901464	25712.96952290463	-107656.61566611002	286.2824978041206	498478.0793445866	0.8988833469711801
1710	3.419999999999845	-133338.90028816694	25719.662919573166	-107619.23736859378	286.3570205975831	498478.0793445866	0.8988833469711801
1720	3.4399999999998427	-133381.00552443985	25826.081494599293	-107554.92402984055	287.5418614011354	498478.0793445866	0.8988833469711801
1730	3.4599999999998405	-133339.1093652547	25850.083371544322	-107489.02599371038	287.8090929738128	498478.0793445866	0.8988833469711801
1740	3.4799999999998383	-133487.02362862098	26035.975019096713	-107451.04860952427	289.8787693344065	498478.0793445866	0.8988833469711801
1750	3.499999999999836	-133422.470847801	26013.79400573409	-107408.67684206694	289.6318108528658	498478.0793445866	0.8988833469711801
1760	3.519999999999834	-133209.3237496498	25881.968792668016	-107327.35495698177	288.16409817827565	498478.0793445866	0.8988833469711801
1770	3.5399999999998317	-133120.2027272362	25812.542870634374	-107307.65985660181	287.3911253656863	498478.0793445866	0.8988833469711801
1780	3.5599999999998295	-133102.59975265744	25857.939616485335	-107244.6601361721	287.89656266194316	498478.0793445866	0.8988833469711801
1790	3.5799999999998273	-133131.6532759301	25927.75412443476	-107203.89915149535	288.6738619039044	498478.0793445866	0.8988833469711801
1800	3.599999999999825	-133232.6996746867	26044.947825330008	-107187.7518493567	289.9786705682368	498478.0793445866	0.8988833469711801
1810	3.619999999999823	-133095.31402894945	25969.107934591997	-107126.20609435743	289.13428605114206	498478.0793445866	0.8988833469711801
1820	3.6399999999998207	-133137.9356468545	26090.279455244014	-107047.65619161047	290.48338287809867	498478.0793445866	0.8988833469711801
1830	3.6599999999998185	-132953.5029706467	25921.38088949783	-107032.12208114886	288.6029037201282	498478.0793445866	0.8988833469711801
1840	3.6799999999998163	-133116.27483483145	26058.607501076345	-107057.6673337551	290.13075436736284	498478.0793445866	0.8988833469711801
1850	3.699999999999814	-132904.2324111207	25895.450911156888	-107008.7814999638	288.31420509429125	498478.0793445866	0.8988833469711801
1860	3.719999999999812	-132986.6288107421	26025.65176307395	-106960.97704766817	289.7638324922406	498478.0793445866	0.8988833469711801
1870	3.7399999999998097	-132987.37066923018	26060.503529809597	-106926.86713942059	290.15186433061234	498478.0793445866	0.8988833469711801
