#"Step"	"Time (ps)"	"Potential Energy (kilocalorie/mole)"	"Kinetic Energy (kilocalorie/mole)"	"Total Energy (kilocalorie/mole)"	"Temperature (K)"	"Box Volume (angstrom**3)"	"Density (gram/(item*milliliter))"
660	1.320000000000001	-140019.09824725895	22465.409686197614	-117553.68856106134	250.14979278020522	498512.1789188743	0.8987418439044983
670	1.340000000000001	-139875.39452485705	22463.273345881393	-117412.12117897565	250.1260048727121	498512.1789188743	0.8987418439044983
680	1.360000000000001	-139728.77247011085	22508.59494016949	-117220.17752994137	250.6306556927059	498512.1789188743	0.8987418439044983
690	1.380000000000001	-139588.3313148848	22541.154440234786	-117047.17687465002	250.9932020387609	498512.1789188743	0.8987418439044983
700	1.400000000000001	-139532.41310781077	22643.75967358629	-116888.6534342245	252.13569969269034	498512.1789188743	0.8987418439044983
710	1.420000000000001	-139498.0288572918	22814.36363695396	-116683.66522033783	254.0353555048932	498512.1789188743	0.8987418439044983
720	1.440000000000001	-139393.26073997375	22838.884643579397	-116554.37609639435	254.30839413680755	498512.1789188743	0.8987418439044983
730	1.460000000000001	-139280.32320360912	22884.32757416951	-116395.99562943961	254.81439602278365	498512.1789188743	0.8987418439044983
740	1.480000000000001	-139275.23665017696	23068.409497221986	-116206.82715295497	256.86412738977714	498512.1789188743	0.8987418439044983
750	1.500000000000001	-139271.06412596614	23182.081169526475	-116088.98295643966	258.12984858823893	498512.1789188743	0.8987418439044983
760	1.5200000000000011	-138964.48291272018	23011.043160191304	-115953.43975252888	256.225359723341	498512.1789188743	0.8987418439044983
770	1.5400000000000011	-138957.061802075	23160.232616021058	-115796.82918605395	257.88656741917634	498512.1789188743	0.8987418439044983
780	1.5600000000000012	-138815.87405950704	23162.23034109871	-115653.64371840835	257.90881186168536	498512.1789188743	0.8987418439044983
790	1.5800000000000012	-138603.8716804156	23144.17326314788	-115459.69841726773	257.70774834356087	498512.1789188743	0.8987418439044983
800	1.6000000000000012	-138645.08329670824	23363.889621685186	-115281.19367502307	260.1542651142875	498512.1789188743	0.8987418439044983
810	1.6200000000000012	-138416.2597843397	23246.660440474174	-115169.59934386553	258.84893145701864	498512.1789188743	0.8987418439044983
820	1.6400000000000012	-138470.1922916126	23399.218424265193	-115070.97386734739	260.5476473302366	498512.1789188743	0.8987418439044983
830	1.6600000000000013	-138352.04304032034	23422.292961937397	-114929.75007838295	260.8045796941609	498512.1789188743	0.8987418439044983
840	1.6800000000000013	-138229.98298400463	23416.338026006575	-114813.64495799805	260.7382721569326	498512.1789188743	0.8987418439044983
850	1.7000000000000013	-138152.39339759923	23495.736638254275	-114656.65675934494	261.6223667128846	498512.1789188743	0.8987418439044983
860	1.7200000000000013	-138115.74739201652	23609.100844212116	-114506.64654780441	262.88466430839514	498512.1789188743	0.8987418439044983
870	1.7400000000000013	-138053.32789580076	23660.51209289853	-114392.81580290222	263.45712274049663	498512.1789188743	0.8987418439044983
880	1.7600000000000013	-137753.14305182628	23581.503883762438	-114171.63916806383	262.57737527898155	498512.1789188743	0.8987418439044983
890	1.7800000000000014	-137843.72323201125	23758.015560983917	-114085.70767102734	264.54281281593273	498512.1789188743	0.8987418439044983
900	1.8000000000000014	-137884.236051362	23891.471887077023	-113992.76416428496	266.0288338938349	498512.1789188743	0.8987418439044983
910	1.8200000000000014	-137513.38333402766	23673.861384995555	-113839.5219490321	263.60576559626816	498512.1789188743	0.8987418439044983
920	1.8400000000000014	-137599.63400264774	23859.010225642138	-113740.62377700562	265.6673769698499	498512.1789188743	0.8987418439044983
