#"Step"	"Time (ps)"	"Potential Energy (kilocalorie/mole)"	"Kinetic Energy (kilocalorie/mole)"	"Total Energy (kilocalorie/mole)"	"Temperature (K)"	"Box Volume (angstrom**3)"	"Density (gram/(item*milliliter))"
9200	18.40000000000068	-128915.6273264665	26811.289715560073	-102104.33761090643	298.67981721341545	498369.26911243435	0.8986527612503645
9300	18.60000000000057	-128978.97604509188	26921.5540205741	-102057.42202451779	299.90817000122036	498369.26911243435	0.8986527612503645
9400	18.80000000000046	-129006.71736144146	26861.269642805506	-102145.44771863596	299.23659742400497	498369.26911243435	0.8986527612503645
9500	19.000000000000348	-129181.86941637566	26995.676087635926	-102186.19332873973	300.7338954950842	498369.26911243435	0.8986527612503645
9600	19.200000000000237	-128930.27103414453	26854.15965148552	-102076.11138265902	299.1573915771258	498369.26911243435	0.8986527612503645
9700	19.400000000000126	-129215.97495152753	26965.39253814889	-102250.58241337864	300.3965344385546	498369.26911243435	0.8986527612503645
9800	19.600000000000016	-129146.24567938047	27028.362564672123	-102117.88311470834	301.0980253482205	498369.26911243435	0.8986527612503645
9900	19.799999999999905	-128999.46174292578	26824.72727137508	-102174.73447155069	298.82951261252526	498369.26911243435	0.8986527612503645
10000	19.999999999999794	-128965.53161981558	27045.968740631928	-101919.56287918365	301.29415949444353	498369.26911243435	0.8986527612503645
10100	20.199999999999683	-128978.21586346187	26942.52384106353	-102035.69202239833	300.1417754046615	498369.26911243435	0.8986527612503645
10200	20.399999999999572	-128958.98583565079	27060.123236926647	-101898.86259872415	301.45184166530913	498369.26911243435	0.8986527612503645
10300	20.59999999999946	-129016.7608089516	27028.92134096094	-101987.83946799065	301.1042501587976	498369.26911243435	0.8986527612503645
10400	20.79999999999935	-129063.07991997433	27006.533466927493	-102056.54645304683	300.8548475304628	498369.26911243435	0.8986527612503645
10500	20.99999999999924	-129040.04988363871	26806.639403774392	-102233.41047986432	298.6280123845964	498369.26911243435	0.8986527612503645
10600	21.19999999999913	-128986.44515266753	26830.48482059165	-102155.96033207589	298.8936521509752	498369.26911243435	0.8986527612503645
10700	21.399999999999018	-128942.88192405346	26852.35516326547	-102090.52676078801	299.13728944039735	498369.26911243435	0.8986527612503645
10800	21.599999999998907	-129159.25127325176	27062.904529536554	-102096.34674371521	301.48282547761943	498369.26911243435	0.8986527612503645
10900	21.799999999998796	-128885.21553272578	26725.711914207488	-102159.50361851828	297.7264739637365	498369.26911243435	0.8986527612503645
11000	21.999999999998685	-129148.53642501631	26945.0559080301	-102203.48051698621	300.1699828242512	498369.26911243435	0.8986527612503645
11100	22.199999999998575	-129103.17609567786	26892.644138263582	-102210.53195741428	299.58611170205705	498369.26911243435	0.8986527612503645
11200	22.399999999998464	-129171.44394330599	26831.716850834055	-102339.72709247195	298.907377062067	498369.26911243435	0.8986527612503645
11300	22.599999999998353	-129096.95603627106	26693.757767896826	-102403.19826837424	297.3705023308709	498369.26911243435	0.8986527612503645
11400	22.799999999998242	-129263.1983596505	26778.181973911836	-102485.01638573867	298.3109944402944	498369.26911243435	0.8986527612503645
11500	22.99999999999813	-129464.87975509935	26881.224341804154	-102583.65541329519	299.4588942964305	498369.26911243435	0.8986527612503645
11600	23.19999999999802	-129417.25463971467	26701.98197117905	-102715.2726685356	297.46212058419337	498369.26911243435	0.8986527612503645
11700	23.39999999999791	-129511.91582919804	26766.375679335877	-102745.54014986216	298.179471416101	498369.26911243435	0.8986527612503645
11800	23.5999999999978	-129555.55944540982	26812.54268081549	-102743.01676459433	298.6937753421528	498369.26911243435	0.8986527612503645
11900	23.799999999997688	-129407.95305626963	26673.66788558043	-102734.2851706892	297.1466995059506	498369.26911243435	0.8986527612503645
12000	23.999999999997577	-129410.8902490976	26813.095858045934	-102597.79439105165	298.69993777879154	498369.26911243435	0.8986527612503645
12100	24.199999999997466	-129422.7405526287	26750.009238734365	-102672.73131389434	297.99714801654983	498369.26911243435	0.8986527612503645
12200	24.399999999997355	-129290.10198581494	26765.701453722602	-102524.40053209233	298.17196049122316	498369.26911243435	0.8986527612503645
12300	24.599999999997245	-129271.77586751897	26928.78318484996	-102342.992682669	299.9887034439389	498369.26911243435	0.8986527612503645
12400	24.799999999997134	-129268.62604991687	26944.037066737852	-102324.58898317901	300.1586328543629	498369.26911243435	0.8986527612503645
12500	24.999999999997023	-129397.06226024419	26889.859102445585	-102507.20315779859	299.5550861901225	498369.26911243435	0.8986527612503645
12600	25.199999999996912	-129538.11938111925	27006.524784155867	-102531.59459696338	300.85475080372305	498369.26911243435	0.8986527612503645
12700	25.3999999999968	-129432.06215607305	27071.933016892846	-102360.12913918021	301.5834035170162	498369.26911243435	0.8986527612503645
12800	25.59999999999669	-129118.49330075343	26764.918101768915	-102353.57519898452	298.16323389057004	498369.26911243435	0.8986527612503645
12900	25.79999999999658	-129205.00877766412	27012.231205519405	-102192.7775721447	300.9183207739813	498369.26911243435	0.8986527612503645
13000	25.99999999999647	-128901.49924545558	26961.158194325337	-101940.34105113022	300.34936352463535	498369.26911243435	0.8986527612503645
13100	26.199999999996358	-129107.81681987128	27199.75750691938	-101908.0593129519	303.0073781083753	498369.26911243435	0.8986527612503645
13200	26.399999999996247	-128939.29814295014	26993.644195000947	-101945.65394794919	300.7112600557879	498369.26911243435	0.8986527612503645
13300	26.599999999996136	-129012.4126649377	26905.813540649215	-102106.59912428849	299.73281985146286	498369.26911243435	0.8986527612503645
13400	26.799999999996025	-129200.29703395936	27010.91630680066	-102189.3807271587	300.9036727017276	498369.26911243435	0.8986527612503645
13500	26.999999999995914	-129149.30401290397	26947.1950054523	-102202.10900745167	300.19381253307324	498369.26911243435	0.8986527612503645
13600	27.199999999995804	-129167.46717702395	27156.661644410964	-102010.80553261298	302.52728690525805	498369.26911243435	0.8986527612503645
13700	27.399999999995693	-128902.60492251445	26892.32072736506	-102010.28419514939	299.58250887992205	498369.26911243435	0.8986527612503645
13800	27.599999999995582	-129102.06005717954	27049.348665846577	-102052.71139133297	301.3318121197375	498369.26911243435	0.8986527612503645
13900	27.79999999999547	-129048.44209279948	27056.9455170174	-101991.49657578209	301.41644162257643	498369.26911243435	0.8986527612503645
14000	27.99999999999536	-128933.62101372023	26778.51518385449	-102155.10582986574	298.31470642453024	498369.26911243435	0.8986527612503645
14100	28.19999999999525	-129155.60968790301	26950.863088157363	-102204.74659974565	300.2346752548406	498369.26911243435	0.8986527612503645
14200	28.39999999999514	-128973.20916139396	26939.37491111632	-102033.83425027764	300.106696084307	498369.26911243435	0.8986527612503645
14300	28.599999999995028	-128765.53668360133	26955.929949523797	-101809.60673407752	300.29112047783536	498369.26911243435	0.8986527612503645
14400	28.799999999994917	-128836.97225640409	26931.41676481628	-101905.55549158782	300.01804172610673	498369.26911243435	0.8986527612503645
14500	28.999999999994806	-128787.5477335579	27016.222736298692	-101771.32499725922	300.96278673202386	498369.26911243435	0.8986527612503645
14600	29.199999999994695	-128902.29257386347	27006.226571585976	-101896.0660022775	300.85142869289547	498369.26911243435	0.8986527612503645
14700	29.399999999994584	-128940.34771800591	26946.908845214468	-101993.43887279145	300.1906246861462	498369.26911243435	0.8986527612503645
