#"Step"	"Time (ps)"	"Potential Energy (kilocalorie/mole)"	"Kinetic Energy (kilocalorie/mole)"	"Total Energy (kilocalorie/mole)"	"Temperature (K)"	"Box Volume (angstrom**3)"	"Density (gram/(item*milliliter))"
10600	21.19999999999913	-130994.41176107948	26996.40757141788	-103998.0041896616	300.6717982666563	498411.9554592178	0.8987791000250346
10700	21.399999999999018	-130768.0733289571	26951.932394499894	-103816.14093445722	300.17645712221764	498411.9554592178	0.8987791000250346
10800	21.599999999998907	-130881.12304215023	27091.051085057934	-103790.0719570923	301.7258879771168	498411.9554592178	0.8987791000250346
10900	21.799999999998796	-130711.66797522861	26744.058870272154	-103967.60910495647	297.8612710673236	498411.9554592178	0.8987791000250346
11000	21.999999999998685	-130893.0733289571	26979.291456381314	-103913.7818725758	300.48116797357864	498411.9554592178	0.8987791000250346
11100	22.199999999998575	-130836.36921805845	26841.079174165425	-103995.29004389302	298.94183221838773	498411.9554592178	0.8987791000250346
11200	22.399999999998464	-130975.59005935864	27063.642571194025	-103911.94748816462	301.42062635556675	498411.9554592178	0.8987791000250346
11300	22.599999999998353	-131121.5628127047	27232.569497424258	-103888.99331528046	303.30204567222717	498411.9554592178	0.8987791000250346
11400	22.799999999998242	-130977.20334807757	27052.613606154897	-103924.58974192267	301.29779153976534	498411.9554592178	0.8987791000250346
11500	22.99999999999813	-131024.88499243703	26856.3951114241	-104168.48988101294	299.1124130775455	498411.9554592178	0.8987791000250346
11600	23.19999999999802	-131211.4289694925	27163.78551858394	-104047.64345090854	302.53596586864063	498411.9554592178	0.8987791000250346
11700	23.39999999999791	-130987.71960046762	26955.102196997115	-104032.6174034705	300.21176071638916	498411.9554592178	0.8987791000250346
11800	23.5999999999978	-130909.14646471236	26910.207354331276	-103998.93911038109	299.7117455554265	498411.9554592178	0.8987791000250346
11900	23.799999999997688	-131039.10583373722	26992.559591144924	-104046.5462425923	300.6289414848677	498411.9554592178	0.8987791000250346
12000	23.999999999997577	-131090.37256413876	26988.637416769147	-104101.7351473696	300.5852583681582	498411.9554592178	0.8987791000250346
12100	24.199999999997466	-131084.57667503742	27053.57498620133	-104031.00168883608	301.30849888542286	498411.9554592178	0.8987791000250346
12200	24.399999999997355	-130918.52743985577	26843.72822488194	-104074.79921497383	298.9713359529319	498411.9554592178	0.8987791000250346
12300	24.599999999997245	-130723.73776490358	26616.41659654402	-104107.32116835956	296.4396585110917	498411.9554592178	0.8987791000250346
12400	24.799999999997134	-131072.68613966455	26950.755132406568	-104121.931007258	300.16334539578907	498411.9554592178	0.8987791000250346
12500	24.999999999997023	-131104.29464826878	27045.96486566525	-104058.32978260351	301.22374136275783	498411.9554592178	0.8987791000250346
12600	25.199999999996912	-131223.0804991292	27013.03805267001	-104210.04244645918	300.85701982589114	498411.9554592178	0.8987791000250346
12700	25.3999999999968	-131047.82954310624	26833.876769274735	-104213.95277383151	298.86161561828646	498411.9554592178	0.8987791000250346
12800	25.59999999999669	-130996.86156987489	26894.443214624134	-104102.41835525076	299.53617285297213	498411.9554592178	0.8987791000250346
12900	25.79999999999658	-131136.67992551543	26957.189564304128	-104179.4903612113	300.23500871633814	498411.9554592178	0.8987791000250346
13000	25.99999999999647	-131067.78652207374	26861.933784196237	-104205.8527378775	299.174099903765	498411.9554592178	0.8987791000250346
